"Variables ->","l_yn","","l_yn_gap","","dl_cpi","","d4l_cpi","","dl_cpi_core","","E_dl_cpi","","E_dl_cpi_core","","dl_cpi_nonc","","l_cpi","","l_cpi_core","","ni_tar","","ni","","react","","int","","l_ne_us_market","","l_ne_us","","dl_ne_us","","E_l_ne_us","","l_ne_tw","","dl_ne_tw","","prem","","prem_gap","","l_ne_us_tar","","dl_ne_us_tar","","ri","","ri_gap","","l_re_tw","","l_re_tw_gap","","l_gex_gap","","l_oil_gap","","dl_yn_tnd","","l_yn_tnd","","dl_re_tw_tnd","","l_re_tw_tnd","","ni_tnd","","ri_tnd","","prem_tnd","","l_cpi_tw","","dl_cpi_tw","","l_y_tw_gap","","ni_us","","ni_us_tnd","","ri_us_tnd","","dl_ne_cross","","dl_cpi_cross","","l_ne_cross","","shk_dl_cpi_core","","tune_dl_cpi_core","","shk_dl_cpi_nonc","","tune_dl_cpi_nonc","","shk_l_neer","","tune_l_neer","","shk_l_yn_gap","","tune_l_yn_gap","","shk_ni","","shk_ni_tar","","shk_react","","shk_l_ne_us_tar","","shk_prem_gap","","tune_prem_gap","","shk_l_gex_gap","","tune_l_gex_gap","","shk_l_oil_gap","","tune_l_oil_gap","","shk_dl_cpi_tw","","tune_dl_cpi_tw","","shk_l_y_tw_gap","","tune_l_y_tw_gap","","shk_ni_us","","tune_ni_us","","ttrend","","weight_core","a1","a2","a3","a4","a5","a6","b1","b2","b3","k1","k2","c1","c2","c3","j4","d1","e1","f1","f2","g1","h1","ss_dl_cpi","ss_dl_yn","ss_ri","ss_dl_re_tw","ss_dl_cpi_cross","ss_dl_cpi_us","ss_dl_ne_cross","ss_ri_us","x1","y1","z1","std_shk_dl_cpi_core","std_tune_dl_cpi_core","std_shk_dl_cpi_nonc","std_tune_dl_cpi_nonc","std_shk_l_neer","std_tune_l_neer","std_shk_l_yn_gap","std_tune_l_yn_gap","std_shk_ni","std_shk_ni_tar","std_shk_react","std_shk_l_ne_us_tar","std_shk_prem_gap","std_tune_prem_gap","std_shk_l_gex_gap","std_tune_l_gex_gap","std_shk_l_oil_gap","std_tune_l_oil_gap","std_shk_dl_cpi_tw","std_tune_dl_cpi_tw","std_shk_l_y_tw_gap","std_tune_l_y_tw_gap","std_shk_ni_us","std_tune_ni_us"
"2016Q4",816.08267700,816.08267700,-1.86833474,-1.86833474,17.11061430,17.11061430,14.85078830,14.85078830,15.47429420,15.47429420,NaN,NaN,NaN,NaN,20.92869450,20.92869450,559.41592400,559.41592400,553.81511100,553.81511100,NaN,NaN,15.00000000,15.00000000,NaN,NaN,NaN,NaN,NaN,NaN,-51.87937930,-51.87937930,-19.51606570,-19.51606570,NaN,NaN,419.40390600,419.40390600,-2.82601702,-2.82601702,NaN,NaN,0.00000000,0.00000000,-51.87937930,-51.87937930,-19.51606570,-19.51606570,0.88566540,0.88566540,-1.63174574,0.13566540,402.37102100,402.37102100,-14.48158890,-14.48158890,1.75213825,1.75213825,0.00000000,0.00000000,NaN,NaN,817.95101200,817.95101200,NaN,NaN,416.85261000,416.85261000,NaN,NaN,2.51741114,0.75000000,NaN,NaN,576.44880900,576.44880900,4.46663800,4.46663800,-0.25306253,-0.25306253,0.43333333,0.43333333,NaN,NaN,-1.21884084,-1.21884084,16.69004870,16.69004870,NaN,NaN,471.28328500,471.28328500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q1",817.40519700,817.40519700,-0.69886868,-0.69886868,20.40703550,20.40703550,12.39265720,12.39265720,17.48084970,17.48084970,NaN,NaN,NaN,NaN,27.23480230,27.23480230,564.51768300,564.51768300,558.18532300,558.18532300,NaN,NaN,15.00000000,15.00000000,NaN,NaN,NaN,NaN,NaN,NaN,-57.66133640,-57.66133640,-23.12782840,-23.12782840,NaN,NaN,419.58476500,419.58476500,0.72343652,0.72343652,NaN,NaN,0.00000000,0.00000000,-57.66133640,-57.66133640,-23.12782840,-23.12782840,2.16780190,2.16780190,-0.42304093,1.41780190,406.29633400,406.29633400,-8.88529094,-8.88529094,-5.87194274,-5.87194274,0.00000000,0.00000000,NaN,NaN,818.10406600,818.10406600,NaN,NaN,415.18162500,415.18162500,NaN,NaN,2.59084283,0.75000000,NaN,NaN,577.80611400,577.80611400,5.42921877,5.42921877,-0.05004168,-0.05004168,0.73333333,0.73333333,NaN,NaN,-1.21637947,-1.21637947,23.85126490,23.85126490,NaN,NaN,477.24610100,477.24610100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q2",818.32298000,818.32298000,-0.07775087,-0.07775087,8.22316206,8.22316206,13.54998880,13.54998880,7.02007725,7.02007725,NaN,NaN,NaN,NaN,11.03035990,11.03035990,566.57347400,566.57347400,559.94034200,559.94034200,NaN,NaN,15.00000000,15.00000000,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,18.39404530,18.39404530,NaN,NaN,418.44899100,418.44899100,-4.54309419,-4.54309419,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,18.39404530,18.39404530,2.31491620,2.31491620,-0.34472593,1.56491620,406.20104000,406.20104000,-7.53229233,-7.53229233,-6.96762042,-6.96762042,0.00000000,0.00000000,NaN,NaN,818.40073100,818.40073100,NaN,NaN,413.73333200,413.73333200,NaN,NaN,2.65964213,0.75000000,NaN,NaN,578.82142500,578.82142500,4.06124529,4.06124529,0.21299239,0.21299239,0.93333333,0.93333333,NaN,NaN,-1.21364535,-1.21364535,-22.93713950,-22.93713950,NaN,NaN,471.51181600,471.51181600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q3",819.08645300,819.08645300,0.27135302,0.27135302,5.36577284,5.36577284,12.77664620,12.77664620,4.34027093,4.34027093,NaN,NaN,NaN,NaN,7.75861063,7.75861063,567.91491700,567.91491700,561.02541000,561.02541000,NaN,NaN,15.00000000,15.00000000,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,416.10681900,416.10681900,-9.36868712,-9.36868712,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,3.92112700,3.92112700,1.19887611,3.17112700,404.17166400,404.17166400,-8.33751832,-8.33751832,-5.58088584,-5.58088584,0.00000000,0.00000000,NaN,NaN,818.81510000,818.81510000,NaN,NaN,412.50918200,412.50918200,NaN,NaN,2.72225089,0.75000000,NaN,NaN,579.85007300,579.85007300,4.11459022,4.11459022,0.58800719,0.58800719,1.20000000,1.20000000,NaN,NaN,-1.21064542,-1.21064542,-9.36868712,-9.36868712,NaN,NaN,469.16964500,469.16964500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q4",819.67785400,819.67785400,0.35736580,0.35736580,4.88090209,4.88090209,9.71921811,9.71921811,-0.61105883,-0.61105883,NaN,NaN,NaN,NaN,17.69547760,17.69547760,569.13514200,569.13514200,560.87264500,560.87264500,NaN,NaN,15.00000000,15.00000000,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,418.84418900,418.84418900,10.94947650,10.94947650,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,7.94246525,7.94246525,5.16537152,7.19246525,406.76237000,406.76237000,-4.74354747,-4.74354747,-9.06207531,-9.06207531,0.00000000,0.00000000,NaN,NaN,819.32048800,819.32048800,NaN,NaN,411.50591700,411.50591700,NaN,NaN,2.77709373,0.75000000,NaN,NaN,581.21696100,581.21696100,5.46755296,5.46755296,1.03615508,1.03615508,1.23333333,1.23333333,NaN,NaN,-1.20737344,-1.20737344,10.94947650,10.94947650,NaN,NaN,471.90701400,471.90701400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q1",820.13009300,820.13009300,0.23716877,0.23716877,-2.46119050,-2.46119050,4.00216162,4.00216162,-4.20062433,-4.20062433,NaN,NaN,NaN,NaN,1.59748843,1.59748843,568.51984500,568.51984500,559.82248900,559.82248900,NaN,NaN,13.66666670,13.66666670,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,416.51136300,416.51136300,-9.33130100,-9.33130100,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,12.02950040,12.02950040,9.20684524,11.27950040,402.72034900,402.72034900,-7.99472040,-7.99472040,-9.34997804,-9.34997804,0.00000000,0.00000000,NaN,NaN,819.89292400,819.89292400,NaN,NaN,410.71506900,410.71506900,NaN,NaN,2.82265520,0.75000000,NaN,NaN,582.31085900,582.31085900,4.37559227,4.37559227,1.83422963,1.83422963,1.43333333,1.43333333,NaN,NaN,-1.20380006,-1.20380006,-9.33130100,-9.33130100,NaN,NaN,469.57418800,469.57418800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q2",820.43656000,820.43656000,-0.07545043,-0.07545043,0.86012295,0.86012295,2.16140184,2.16140184,5.62649904,5.62649904,NaN,NaN,NaN,NaN,-10.26142130,-10.26142130,568.73487600,568.73487600,561.22911400,561.22911400,NaN,NaN,10.66666670,10.66666670,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,422.84383000,422.84383000,25.32986540,25.32986540,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,9.37789500,9.37789500,6.52021685,8.62789500,407.60048700,407.60048700,-2.52471803,-2.52471803,-6.26213648,-6.26213648,0.00000000,0.00000000,NaN,NaN,820.51201000,820.51201000,NaN,NaN,410.12520500,410.12520500,NaN,NaN,2.85767815,0.75000000,NaN,NaN,583.97821900,583.97821900,6.66943787,6.66943787,1.70306630,1.70306630,1.73333333,1.73333333,NaN,NaN,-1.19987868,-1.19987868,25.32986540,25.32986540,NaN,NaN,475.90665500,475.90665500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q3",821.39154700,821.39154700,0.23182615,0.23182615,4.17634529,4.17634529,1.86404495,1.86404495,5.84039465,5.84039465,NaN,NaN,NaN,NaN,0.29356343,0.29356343,569.77896200,569.77896200,562.68921300,562.68921300,NaN,NaN,10.00000000,10.00000000,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,430.01384800,430.01384800,28.68007140,28.68007140,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,8.33619737,8.33619737,5.45483162,7.58619737,412.71765900,412.71765900,2.99776445,2.99776445,-5.41293634,-5.41293634,0.00000000,0.00000000,NaN,NaN,821.15972100,821.15972100,NaN,NaN,409.71989500,409.71989500,NaN,NaN,2.88136575,0.75000000,NaN,NaN,587.07515000,587.07515000,12.38772720,12.38772720,0.77633535,0.77633535,1.93333333,1.93333333,NaN,NaN,-1.19554038,-1.19554038,28.68007140,28.68007140,NaN,NaN,483.07667300,483.07667300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q4",822.58243300,822.58243300,0.76515796,0.76515796,2.42058692,2.42058692,1.24896616,1.24896616,1.11032419,1.11032419,NaN,NaN,NaN,NaN,5.47786661,5.47786661,570.38410900,570.38410900,562.96679400,562.96679400,NaN,NaN,9.75000000,9.75000000,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,428.44138100,428.44138100,-6.28986776,-6.28986776,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,7.65585161,7.65585161,4.76260444,6.90585161,410.83633700,410.83633700,1.35520678,1.35520678,-8.06686449,-8.06686449,0.00000000,0.00000000,NaN,NaN,821.81727500,821.81727500,NaN,NaN,409.48113000,409.48113000,NaN,NaN,2.89324717,0.75000000,NaN,NaN,587.98915200,587.98915200,3.65600605,3.65600605,0.29978466,0.29978466,2.23333333,2.23333333,NaN,NaN,-1.19070328,-1.19070328,-6.28986776,-6.28986776,NaN,NaN,481.50420600,481.50420600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q1",823.27857500,823.27857500,0.81036420,0.81036420,1.35687528,1.35687528,2.20348261,2.20348261,-0.50981336,-0.50981336,NaN,NaN,NaN,NaN,5.71248210,5.71248210,570.72332700,570.72332700,562.83934100,562.83934100,NaN,NaN,9.33333333,9.33333333,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,428.23444100,428.23444100,-0.82775776,-0.82775776,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,6.31648220,6.31648220,3.42335785,5.56648220,409.62234900,409.62234900,0.22957109,0.22957109,-7.71599670,-7.71599670,0.00000000,0.00000000,NaN,NaN,822.46821100,822.46821100,NaN,NaN,409.39277800,409.39277800,NaN,NaN,2.89312435,0.75000000,NaN,NaN,589.33542000,589.33542000,5.38507123,5.38507123,0.63803837,0.63803837,2.40000000,2.40000000,NaN,NaN,-1.18525941,-1.18525941,-0.82775776,-0.82775776,NaN,NaN,481.29726600,481.29726600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q2",824.69947200,824.69947200,1.59575448,1.59575448,4.01885195,4.01885195,2.99316486,2.99316486,4.28619963,4.28619963,NaN,NaN,NaN,NaN,3.39504071,3.39504071,571.72804000,571.72804000,563.91089000,563.91089000,NaN,NaN,8.66666667,8.66666667,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,429.53788300,429.53788300,5.21376662,5.21376662,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,5.98489039,5.98489039,3.10385304,5.23489039,410.84677700,410.84677700,1.40722652,1.40722652,-8.53877198,-8.53877198,0.00000000,0.00000000,NaN,NaN,823.10371800,823.10371800,NaN,NaN,409.43955000,409.43955000,NaN,NaN,2.88103735,0.75000000,NaN,NaN,590.41914600,590.41914600,4.33490470,4.33490470,0.78022700,0.78022700,2.40000000,2.40000000,NaN,NaN,-1.17903859,-1.17903859,5.21376662,5.21376662,NaN,NaN,482.60070800,482.60070800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q3",825.97919900,825.97919900,2.25611077,2.25611077,3.75623594,3.75623594,2.88813752,2.88813752,2.63851187,2.63851187,NaN,NaN,NaN,NaN,6.36425876,6.36425876,572.66709900,572.66709900,564.57051800,564.57051800,NaN,NaN,8.16666667,8.16666667,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,430.46054900,430.46054900,3.69066390,3.69066390,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,6.28536109,6.28536109,3.42816371,5.53536109,411.50875200,411.50875200,1.90244773,1.90244773,-15.21053280,-15.21053280,0.00000000,0.00000000,NaN,NaN,823.72308800,823.72308800,NaN,NaN,409.60630400,409.60630400,NaN,NaN,2.85719738,0.75000000,NaN,NaN,591.61889600,591.61889600,4.79900236,4.79900236,1.01220482,1.01220482,2.16666667,2.16666667,NaN,NaN,-1.17177297,-1.17177297,3.69066390,3.69066390,NaN,NaN,483.52337400,483.52337400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q4",826.90061500,826.90061500,2.55904149,2.55904149,1.33612434,1.33612434,2.61702188,2.61702188,0.00608898,0.00608898,NaN,NaN,NaN,NaN,4.43954018,4.43954018,573.00113000,573.00113000,564.57204100,564.57204100,NaN,NaN,7.66666667,7.66666667,NaN,NaN,NaN,NaN,NaN,NaN,-53.06282510,-53.06282510,0.00000000,0.00000000,NaN,NaN,429.61963800,429.61963800,-3.36364385,-3.36364385,NaN,NaN,0.00000000,0.00000000,-53.06282510,-53.06282510,0.00000000,0.00000000,6.06141989,6.06141989,3.23944903,5.31141989,409.96058800,409.96058800,0.08181286,0.08181286,2.25629804,2.25629804,0.00000000,0.00000000,NaN,NaN,824.34157400,824.34157400,NaN,NaN,409.87877500,409.87877500,NaN,NaN,2.82197086,0.75000000,NaN,NaN,592.66018000,592.66018000,4.16513384,4.16513384,1.10730568,1.10730568,1.66666667,1.66666667,NaN,NaN,-1.16310548,-1.16310548,-3.36364385,-3.36364385,NaN,NaN,482.68246300,482.68246300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
